,A,B,C
2016-11-12,6.009341016836576,0.2074725629761935,0.24585729617309068
2016-11-13,0.2554340068131068,0.5997382760564686,0.02420745863000702
2016-11-14,3.8976199097971476,0.06356469467267162,0.4965672264852637
2016-11-15,0.3212886009519369,2.582466891004833,0.04044722302540186
2016-11-16,0.3728943819545842,0.002824631374459671,1.6518479663035803
2016-11-17,2.8095338248613673,1.5411441496331808,0.17135689410606364
2016-11-18,1.675430474814089,2.16940486521149,0.5168929265917217
2016-11-19,0.0002462471412489392,3.245940951585055,0.30634694507115684
2016-11-20,1.2551676665227454,1.6990809085355962,0.012865910132135248
2016-11-21,0.05308863006116375,0.5149513940960594,5.907337333810362
2016-11-22,0.00017224160974669823,0.19945035995904847,5.586454796664503
2016-11-23,0.006979525684628617,2.0546398469199048,0.057885475324027325
2016-11-24,1.2625373147609045,1.3750787729604506,1.1155386730148427
2016-11-25,1.3409353012407965,0.1771640596131517,4.457519918765044
2016-11-26,0.5573458757108063,0.11706660642983324,0.6554460208861165
2016-11-27,0.08835728677773329,0.029502551029681856,1.590182747264381
2016-11-28,0.5953516381790934,1.7415117970429432,1.1607659011134543
2016-11-29,1.028910620282206,0.2378323025670731,0.8202745613939665
2016-11-30,1.152104734852072,0.22248016816136065,1.8291242881341043
2016-12-01,1.4591868857433898,2.910535815976175,2.4756900148657435
2016-12-02,0.039469362875222624,2.913368243165558,1.4338593949471172
2016-12-03,1.3844253350226183,0.1950290547313312,0.6295538880716206
2016-12-04,0.48350249635347997,0.03679533648237266,0.010119612875065543
2016-12-05,0.005630250605707628,0.39787835616204686,0.18595034750430522
2016-12-06,0.5528710257744864,0.03905055333179291,0.6706739414913875
2016-12-07,0.398051357617404,0.0562100216384674,0.007760711412110954
2016-12-08,0.41659035547197854,0.1437545260534878,0.03230923927338753
2016-12-09,0.07963167997622651,1.150661824659795,1.5014628655682876
2016-12-10,0.394616973807889,1.160656198276739,0.5418250997620652
2016-12-11,0.06550704076037141,0.22892113538857697,0.05635208313190408
2016-12-12,0.0001049157860862506,0.9344664842535455,0.4958064076973753
2016-12-13,1.5009500296118186,0.15212379886912586,1.3590809298017292
2016-12-14,0.038655263730274336,2.094969735963921,0.7822942347169393
2016-12-15,0.31265035351718207,0.8913420235958314,1.8808721039148655
2016-12-16,0.363245377238986,2.35629612519984,1.968340240952869
2016-12-17,0.04101106195291164,0.6453972157749477,1.5193824724383067
2016-12-18,0.003524053685950013,0.13739016906377993,3.7057130218661865
2016-12-19,2.3186402232556973,0.4122056486080754,0.14767461423380146
2016-12-20,0.3188887482008697,0.8466579353057896,1.1567710150828454
2016-12-21,1.5749970544730572,0.0686859173375581,0.10990912628949075
2016-12-22,2.55056098801381,0.03770355014499283,0.3982134319965785
2016-12-23,0.1863335173210711,0.10320890530630702,0.13769612876441867
2016-12-24,0.12804618524275213,0.05067628526499893,0.2318724182394073
2016-12-25,0.9606958963445646,0.6553479815151125,0.00036893731279900784
2016-12-26,0.9801526315572371,0.042562423359582165,0.8906087817351807
2016-12-27,0.20018009506999423,0.001201851951779355,0.4168249395425574
2016-12-28,0.45934431046004454,2.9962952594735306,0.18756473351787897
2016-12-29,1.5750974215401914,0.25670597364499403,0.001873552912401113
2016-12-30,0.4924534608962291,0.7109005042199832,0.004997628130785037
2016-12-31,0.6935393082930698,3.0715890104249226,1.9563427330284844
2017-01-01,0.252378912359417,13.777867275688626,2.0739224113556163
2017-01-02,1.7057446015801396,0.37339194342529364,2.15771038306498
2017-01-03,0.5118499618590853,0.23112853824194965,0.5907113180004028
2017-01-04,3.5734354665234616,0.007682412485228177,0.28194145264532905
2017-01-05,2.308683215759625,0.7214519500113431,0.17544284746270644
2017-01-06,0.22960010058505453,0.06151818924717247,2.8864456006263963
2017-01-07,0.0003298820603032878,1.1472425144289593,0.13172040390931622
2017-01-08,0.0035600921780370946,0.8186912885509983,1.7335324683284885
2017-01-09,0.002253564720770966,0.13266526202290474,0.4675983672944185
2017-01-10,0.09568089169119824,0.19677418269137223,1.898621375194053
2017-01-11,0.12252260383221579,3.660230830457294,0.36660934154495234
2017-01-12,0.24490192551744794,0.027180330342968632,2.9415238556239767
2017-01-13,0.3173317447107554,0.2068302111175146,0.0030838977596418836
2017-01-14,0.4889866949307296,3.055630660768466,0.07093555196646519
2017-01-15,0.007529932836174054,0.7496054444505975,2.318747105944172e-05
2017-01-16,0.03396998145433436,0.07506119889376198,0.07461694437557238
2017-01-17,0.14767231289986674,2.257088755673181,0.5916129625466979
2017-01-18,3.6711019430911533,0.08738550923847464,8.1437481410063
2017-01-19,0.12028653342510558,3.4472866211586557,0.5201553214918386
2017-01-20,0.003974577931399684,0.3701048183797929,0.0006590979697433971
2017-01-21,0.9114382884401291,0.2694120742294304,0.1213787433181354
2017-01-22,0.0756854449490187,0.38508556147003054,0.313003035586597
2017-01-23,0.6949829214387758,0.14297229098369155,0.21361270612883373
2017-01-24,0.8968338945844233,0.0015280466477899225,0.33406182120834343
2017-01-25,0.35370956620504457,5.215554320594049,0.1821872354271211
2017-01-26,0.1073664866751897,1.2486852589624917,0.017850764480559674
2017-01-27,0.20584542890605928,3.2038481469530495,1.0846174512233913
2017-01-28,1.5960371360231849,0.268190226586263,0.21536939724622975
2017-01-29,0.470910328690706,0.2636319265899404,1.2000548792782082
2017-01-30,0.06942387029195966,0.0043083672180639935,0.811929414344362
2017-01-31,1.2451464288335323,0.10524902985078341,1.8656542869289832
2017-02-01,2.8048833357981344,0.007223203574053902,4.626623525523742
2017-02-02,2.9720383418127456,2.2236412143463222,0.195197204512484
2017-02-03,0.22493301374977673,0.646166404281458,0.13576603544309493
2017-02-04,0.33429213793578194,0.18416652926043647,0.7862262054559086
2017-02-05,3.556879447034526,1.4739491491212056,2.1244621564324273
2017-02-06,0.9743801405187154,0.05884069192205446,0.780694102544001
2017-02-07,0.2132486966823665,0.0067181995234853915,1.359452282533473
2017-02-08,5.556751926681001,0.8153706358866853,1.130093430820947
2017-02-09,5.444315882487207,3.093640272277106,2.9257154503174507
2017-02-10,5.788453190851314,0.24797435101342946,0.14233887106514106
2017-02-11,1.8805059677289744,1.8692539357318445,0.14571166108337047
2017-02-12,0.014373662430979244,0.9983755647639662,0.07646571593686047
2017-02-13,0.47554669781604597,0.19090375569719642,0.003813750076124045
2017-02-14,2.283601681022727,0.07069858846723054,0.5839729623664136
2017-02-15,0.4829065421356309,0.00020152890340379112,0.1770074469549942
2017-02-16,0.02884492273806305,0.5916680020844985,1.2361330437840057e-05
2017-02-17,0.021822798843208355,0.5359517831263683,2.2985434839790733
2017-02-18,1.57065623507041,0.13370817102863838,0.6992461783317354
2017-02-19,0.5674586013012171,1.0912933336670119,0.06768884103235176
2017-02-20,0.47136924992031654,2.407107984918743,0.033254380414986504
2017-02-21,0.12977979639354778,0.536049860397375,1.2536411837569315
2017-02-22,1.8869639467464452,0.2570944489009981,0.20259292560545678
2017-02-23,2.6558251902645273,0.7112169115221046,0.008227349494082423
2017-02-24,0.1888757990135878,0.003938304718447083,0.7702035128772821
2017-02-25,0.01530654557390887,3.4712722679443058,2.2820106027637763
2017-02-26,0.2955789099175201,5.160987939029545,0.5699615833026167
2017-02-27,0.030082327415916262,0.7552885372986052,0.32214042885691485
2017-02-28,3.77694989506692,0.2067773429150804,0.05831124966213602
2017-03-01,2.101956301486386,0.8591009926038027,0.01798725064888696
2017-03-02,0.3010416106899559,0.37201378668294177,3.3770763233956704
2017-03-03,0.05379037208505402,0.1286264140240922,2.245917932333052
2017-03-04,0.24615152215667863,0.016105759926546035,5.408153578308076
2017-03-05,2.4084506898757816,0.6703432526194444,0.23403267373004122
2017-03-06,0.032988449937320356,0.9490653505941875,2.4733284645844043
2017-03-07,0.0008443071140948646,0.19181939936123946,0.016198358204133203
2017-03-08,0.058999173768370015,2.8482364929000425,0.15392640631919818
2017-03-09,0.29823435184148644,0.007104613407886412,1.9168922325338507
2017-03-10,3.38556355224267,5.291467473949022e-05,4.652050579514682e-05
2017-03-11,0.524299682824066,0.3004038689578599,2.301303479248404
2017-03-12,3.483403397443155,0.6039901887679258,0.15200100140886635
2017-03-13,0.022259384183821607,0.11851269447011466,1.6280930165854732
2017-03-14,0.05520393714717722,0.5551556432306808,1.3505360355102258
2017-03-15,1.8016103838064668,0.028702251506887138,1.5289100803657236
2017-03-16,0.0963609270729799,2.7872834145049064,1.4654841573869997
2017-03-17,0.7605498699201042,1.8652057724886777,0.030794189579702404
2017-03-18,0.037997233034596706,0.12537322903359363,0.0001455324471878699
2017-03-19,0.3842193424141025,0.9287594064000744,0.10908554748954877
2017-03-20,0.2978022598859528,0.5655402749290517,0.02991161381596311
2017-03-21,0.13837036992172155,2.3748031391513384,0.401179974995336
2017-03-22,0.4914820231724262,0.36613998182016017,0.01690395029365791
2017-03-23,0.9273087387610491,0.34450660239586206,0.0336015783989295
2017-03-24,0.11723955387605187,0.00797040458448555,0.9466267755264194
2017-03-25,0.12139818499273967,0.8211594148845875,0.7906792167219728
2017-03-26,0.1686835895693921,0.43844073313664383,0.18466981793899287
2017-03-27,0.0016717859310701037,0.0044194061473199694,0.20898903896738055
2017-03-28,1.947766573279143,0.025075324064776586,0.9497898221781761
2017-03-29,0.05479415367966067,3.1046063828187687,0.0012339156105421977
2017-03-30,0.024325242591972114,1.642474155721768,0.03890711844490023
2017-03-31,0.0006181464403403467,0.011722855725212783,2.1213429237619414
2017-04-01,1.2513218414505682,0.0008719435426045315,0.9261719533317524
2017-04-02,0.12273227721694584,0.03197195099882022,1.449905208368812
2017-04-03,0.005230264256671976,1.4341649841330775,0.0048601659309922066
2017-04-04,1.80506006356295,0.3751655527181456,5.399797064389699
2017-04-05,2.607314406989422,0.11641404299702415,0.05270462901042333
2017-04-06,2.467917279632245,4.4038289428003505,0.09034228105457205
2017-04-07,0.332442287325697,0.7943692572148509,0.9067683047929376
2017-04-08,0.06129280441975634,0.4705789187281217,0.019145076076518337
2017-04-09,2.6041185097731523,1.016282381780618,0.0008991550304346494
2017-04-10,0.3168736647332681,0.013451771108141577,1.4177289144007519
2017-04-11,0.127226219475975,0.048991931125744875,5.2753055256516095e-06
2017-04-12,2.1059516864650445,0.046213204474729985,0.06602224830586091
2017-04-13,1.3912526671666001,0.2674629669853886,0.050549338284295704
2017-04-14,0.019201821099387454,0.6511122787740814,1.2353088854319174
2017-04-15,0.08160770757921373,1.4967663044815878,0.3968095106207435
2017-04-16,0.06685205520639638,0.024562104701682963,0.1308932193493661
2017-04-17,0.07213206929812813,1.3870394218634319,0.07635901248530938
2017-04-18,0.6661290849781528,0.20912432139087309,0.3513377274018041
2017-04-19,0.18219622949928224,0.5042214304763376,1.1150564747852727
2017-04-20,0.03737025825202838,0.16242380635039091,0.006607324254596381
2017-04-21,0.620678592804059,3.790407708811363,0.010122707817599018
2017-04-22,2.1240557193527825,1.2408123584680888,1.2957633084139133
2017-04-23,1.3411219861756376,0.1237604075137336,0.041077374118336084
2017-04-24,0.2161514980206064,0.010330279018714441,2.0717558034756776
2017-04-25,0.9957258170335169,0.6866993079719615,0.1448891120839551
2017-04-26,0.002355216290260942,0.1655004757815549,0.5092330945659475
2017-04-27,0.03366239616300771,0.06984094837069953,1.4544418264295993
2017-04-28,0.7934941957172551,1.2389319953211293,2.9194308597043306
2017-04-29,0.38047564809897333,0.6217644135202773,0.13360148943726297
2017-04-30,0.25406030228078674,0.12795708549129292,0.7631302742215854
2017-05-01,0.7477450299308012,3.705008812360587,0.09187014356677703
2017-05-02,0.5321204638055379,0.07861953444385662,0.24789195772112047
2017-05-03,0.030428690391493225,2.111649020474894,0.15083868461793
2017-05-04,0.46626439967787453,0.007081687059903016,1.5600123058682858
2017-05-05,0.022518398099758412,0.16616504491837916,0.1948540190709027
2017-05-06,0.25190638857756437,0.29889284371913083,0.3393399558060819
2017-05-07,0.017110529598869762,0.000613703798361751,3.056541414809599
2017-05-08,0.22695513884394092,0.028753749561639345,0.028558380382835095
2017-05-09,0.032520687208154965,1.247389405438392,0.6166021778996605
2017-05-10,4.011534034411925,10.46526903692143,0.17339781274619884
2017-05-11,2.2277991862413273,0.0597172287513359,0.1322350768283129
2017-05-12,1.0233368650487198,0.012633157960260794,2.134377011253884
2017-05-13,1.1814016295178829,4.732007068884164,0.1761105691919932
2017-05-14,3.0711097803773124,0.3277447068576931,0.08014540708238539
2017-05-15,2.8558288501017883,0.013220180057060745,0.5663611986253718
2017-05-16,0.10135109159379023,3.140310310623331,0.014959893481814144
2017-05-17,0.5237841258115351,0.910692536368199,3.2622719062118546
2017-05-18,0.19630152264667491,0.5635007525895129,0.05537987030448072
2017-05-19,0.0010970258840793756,0.1583382440562913,1.3670215954776406
2017-05-20,0.004072430534735311,0.0919738125250139,0.07943244525717218
2017-05-21,1.6205848679780632,1.211645886381659,0.9107664541683096
2017-05-22,0.015199738547748882,0.0010953796218545766,0.010525654131630908
2017-05-23,0.5269032909639441,0.9035543407092942,1.1710455261482766
2017-05-24,5.1681672540874235,0.14159965155460985,2.551121424237135
2017-05-25,1.5956002831132348,0.06694526209635894,0.6081825741383314
2017-05-26,0.10427943018323077,0.0051349432250204574,0.68083553010673
2017-05-27,0.009468172932034818,0.22821146267613582,0.25745640658415675
2017-05-28,1.825228505190091,0.01473984032203374,0.010795496590801475
2017-05-29,0.30427610475623207,0.6584040198144336,4.072864054199929
2017-05-30,0.0030820508173706363,0.01670604961083786,0.02465132568565401
2017-05-31,0.039469113508313884,0.2174387196211261,0.6398818972809511
2017-06-01,0.6421487219822961,0.4578108916741184,1.2192057137299877
2017-06-02,0.1878962008017561,0.04705654221223309,0.07948939495458406
2017-06-03,1.1809691253420653,0.16481862007806747,0.019447300554588782
2017-06-04,4.372676987763739,4.317410147797148,0.7708829290184944
2017-06-05,1.9028411115292023,0.09264760505287087,0.7779293811470096
2017-06-06,0.05722418807898227,0.024380445946264876,0.4205584067864622
2017-06-07,0.2645008715619202,0.18625991994817054,2.204371910628127
2017-06-08,6.593711782818256,1.2013116008458775,3.142969976856089
2017-06-09,0.9617199034026181,0.03229540091219833,3.002757305185572
2017-06-10,0.30468001725181665,0.11164309968996947,1.05962277650112
2017-06-11,1.0800751546077074,0.053392184816772395,1.0823181981579428
2017-06-12,3.1920299760291035,0.36704194450346006,0.011686010901836557
2017-06-13,0.001450218934933209,0.04019557621854533,0.04739891108547751
2017-06-14,1.853633720720478,1.1342844548256032,5.039706286993168
2017-06-15,0.6165746449158689,0.0005125898712368658,0.027670437020904062
2017-06-16,0.036455983274977635,1.6177976719142058,0.3602945059803719
2017-06-17,0.034754248427446434,8.072503299165485,0.11446094259646168
2017-06-18,0.8865510234512968,2.192537493643619,0.26023858775761516
2017-06-19,0.6356383100006225,3.118951507424183,0.23599054112235532
2017-06-20,4.133814180067933,2.3454996373145502,1.416786126779605
2017-06-21,1.3554739987372098,3.7866812077429,0.4806873242094564
2017-06-22,0.619542405372115,1.227896214996983,0.19663336493563677
2017-06-23,0.0036920501599492115,0.28548013683943774,5.548868940299988
2017-06-24,0.0031122792250953607,2.5958512724947624,0.5526229051883383
2017-06-25,4.630395245769189,2.029244317155419,0.007879347148523494
2017-06-26,0.7564992880142729,1.3742283786761205,6.801874117135405e-05
2017-06-27,0.2261460187660145,1.5141636583656841,0.12835692393253503
2017-06-28,1.225475488726482,0.22572067906542834,0.0005382659281444582
2017-06-29,1.0011496274468432,3.256473544334894,1.5303429978689937
2017-06-30,0.16169907968946928,0.12361630719146917,0.02398485922741941
2017-07-01,0.10446285556362996,0.6115564137869197,0.5372410377798457
2017-07-02,0.011874833407267957,0.4197030646568996,0.027413473737337993
2017-07-03,0.9937506546173953,1.3028417133121017,1.91201210330486e-09
2017-07-04,0.6338348509139439,1.6470075716455863,0.16034758985301364
2017-07-05,0.00021830764999780173,0.4438854376774431,5.2727269620061685
2017-07-06,0.6427210315569217,0.06717656351430372,0.04098046165716777
2017-07-07,0.3766758974393384,1.2141415353842018,0.037434634756921964
2017-07-08,1.9504531994860532,0.47525631980053795,0.4485046677655481
2017-07-09,3.5247657828576067,0.6409852960961034,0.07579401355043235
2017-07-10,0.3487582543359073,0.06280078433668385,3.785149752696899
2017-07-11,1.5210802833616304,0.5352027999068415,0.6748880430763202
2017-07-12,1.075526368700676,0.8270955350593733,0.056020478967057814
2017-07-13,0.8588528061046375,0.03960560477960356,0.2812266211809952
2017-07-14,2.500300301258389,1.1735124727670212,0.17290458951552312
2017-07-15,0.4662554543942404,0.32234731239883735,1.8106126804945208
2017-07-16,0.9698476462311727,3.2639541191563817,0.0026758641612695216
2017-07-17,1.5291718486747197,2.1733628181958546,0.7665646708677737
2017-07-18,5.539873820713513,0.030354721650371123,0.7184034591168528
2017-07-19,0.017430803532993533,3.11939849532621,0.009894114457196202
2017-07-20,0.34479621391476023,0.4433502785207852,2.8998314101283245
2017-07-21,0.015543493202679289,0.009119570144727555,1.2651653874285456
2017-07-22,0.8319762001191896,0.24586355432248852,0.1617356623944516
2017-07-23,1.4291616690583278,1.3100481763655911,0.009151197748129237
2017-07-24,0.3680364029708834,0.04033637863183092,0.0907280139029624
2017-07-25,1.238157760517634,8.224504235539273,0.3053025432630744
2017-07-26,3.464829727934544,0.21788551477477025,0.007396278943625298
2017-07-27,3.0891010341500817,4.591320619069666e-05,1.2676326476147812
2017-07-28,0.5872102971029697,0.15612562722892762,3.0921002027078086
2017-07-29,0.80323230669339,0.9069969363113712,3.1120233580271517
2017-07-30,0.059545414434630656,0.8245649305507242,0.2202747264333331
2017-07-31,0.02109437338861302,0.07136671423305115,0.03163775678340913
2017-08-01,0.9909138532758051,0.04272261550175927,0.06665753997742344
2017-08-02,0.4588860624350136,1.7602240037808234,0.2944038668666841
2017-08-03,0.0956920272217811,1.2328521330499578,0.3422362095807571
2017-08-04,3.4436020798960927,1.4546624416800433,0.12592572935787216
2017-08-05,0.010705980157968835,4.9188747890784965,0.07612213381874337
2017-08-06,1.5907758474713176,1.1048249927124034,2.448151131460861
2017-08-07,0.13683834877133214,3.194665659213474,1.0135412795955143
2017-08-08,0.011151654385133774,1.6379309161205708,1.9839764047775754
2017-08-09,0.10015440904889818,0.13328753317614242,2.650882482772392
2017-08-10,0.009518367082896495,1.9473726439731498,0.0009059110413249239
2017-08-11,0.7456550939530379,1.2116641205356984,0.19398705371851863
2017-08-12,0.011470852352767933,0.04581388896391204,1.7205693759318617
2017-08-13,0.5486454120062008,0.5777445227539346,1.463144613662946
2017-08-14,0.5393169547470132,0.11044294225808955,0.06677423036903622
2017-08-15,0.0327411966269413,0.26194476998965155,4.214115831292937
2017-08-16,0.009632726986412805,0.2267068954379608,0.08691657085417628
2017-08-17,1.4548635714849516,1.560150970054534,0.26375543623077335
2017-08-18,0.03443118167875597,0.2399525810147545,5.197428924319155
2017-08-19,4.915820748479993,0.1281736340814714,0.6076457698237688
2017-08-20,0.717338481600892,1.2303430557708708,0.017616678623374876
2017-08-21,2.778536541934187,0.658624768336065,1.07732076038435
2017-08-22,2.363505708990224,3.2698336069685174,0.2601387004366069
2017-08-23,1.8651627834618454,2.3784803201059566,0.5921774386154384
2017-08-24,1.3357961186778713,0.10211837102929451,3.040901482084442
2017-08-25,0.030519847307411252,7.016589545101469e-05,0.30223971178989073
2017-08-26,0.6208273904673128,0.5312612998994579,0.19492594386466416
2017-08-27,0.006966453668730739,2.052085937419788,0.6157889948312885
2017-08-28,0.9801152819130133,0.009537487455681597,0.019501952788028097
2017-08-29,0.8509642877987399,1.291357417923492,0.0008503278691132682
2017-08-30,1.956201652930221,0.6806236014263309,0.283538981769317
2017-08-31,0.010701427049246148,0.011403794118963884,2.3452239539810336
2017-09-01,0.006502233882132836,0.3944003431657487,1.855631948641879e-05
2017-09-02,1.079678762540031,1.3860076595593467,0.16550766616617327
2017-09-03,0.13966447227882967,0.38940896833079564,0.0062684950261193495
2017-09-04,0.022843696172522965,0.11287699725229987,1.0915247443087868
2017-09-05,0.8038902978465056,0.341686259301896,0.14213659660089095
2017-09-06,0.19170686643784796,0.7142322240149923,2.5242724652199753
2017-09-07,0.23036617489431666,0.28591854890314194,1.680440226652653
2017-09-08,1.020689639697527,0.7519387189352156,0.05669634287954811
2017-09-09,0.20348679057819988,1.691449271539004,0.097823060457544
2017-09-10,0.937797966130377,1.6199641013751764,1.6910548417233513
2017-09-11,1.1096660708981392,0.019538375366417886,1.1611908667832305
2017-09-12,0.0005710790682619693,0.7559432434015879,3.705672861473613
2017-09-13,1.878351065983951,0.17454764852588364,0.13079067431671312
2017-09-14,0.3365977960931203,0.5806669373031018,0.4032551708891401
2017-09-15,0.14806287328438789,1.106116527905923,0.0029848357251533787
2017-09-16,2.2790639570721996,0.6018840012274762,0.18338189264734125
2017-09-17,0.010214984612437555,0.004543383086477989,1.0950446958525613
2017-09-18,0.851840895283145,0.5910478708385741,0.2905760486549214
2017-09-19,1.2940247253287593,0.05462150942174245,0.139704410041266
2017-09-20,2.8929789327500437,0.30415584724646366,1.4576567335129735
2017-09-21,1.1294834300329737,0.0990544195164386,0.7092613260799776
2017-09-22,1.2459178301334315,0.28206148727489666,2.1035044259111264
2017-09-23,0.5269821796021085,3.2863394983470493,0.18969888801191445
2017-09-24,1.2932907985953523,0.006668133629424914,0.04354246207384657
2017-09-25,0.26654857655209563,0.4865589413635084,0.11227505678257643
2017-09-26,0.17019005759782516,3.060640710962262,2.348615950793072
2017-09-27,0.21221874114545558,0.19345877756706797,0.044186186182243514
2017-09-28,0.8112020248915269,0.007034229638103253,2.649476335630791
2017-09-29,0.39534783363967013,3.188976494254935,0.5249877201687445
2017-09-30,0.36786986615887285,2.552912817534334,0.5176525439811787
2017-10-01,1.1806364954288795,0.2462641608604611,2.063385067659689
2017-10-02,0.7135288631186751,1.541000399136569,1.6563016166427067
2017-10-03,0.7909323163188527,0.12605960272450775,0.05583224629030673
2017-10-04,0.0200038330919474,0.07562788706276297,0.40382605144333905
2017-10-05,0.010335266297021015,1.4193022046460406,0.30845518088109813
2017-10-06,0.1688238997797699,0.00706923519316288,1.3739405354288505
2017-10-07,1.70193625796806,2.623013847864002,0.8307222230982697
2017-10-08,0.1088152028566663,1.0788464126503778,3.8028491664545023
2017-10-09,1.8531031940689373,0.39843715336616775,0.507444273055963
2017-10-10,0.12861283170792392,0.1251884303694304,0.0411467720629889
2017-10-11,0.5317637699207336,0.07380609283183383,1.902443102891703
2017-10-12,1.2512289602486388,0.20635513692092972,0.4924383959457792
2017-10-13,7.357221880448777,3.624952595622836,2.3546260479083463
2017-10-14,3.5285666679828713,7.18281167541313,3.762901655665705
2017-10-15,0.0978288238678127,3.3606281662375572,1.3739339323742925
2017-10-16,6.847158965750815,0.08657216902702433,1.3612503469246378
2017-10-17,1.0842874408982195,1.881071192893152,3.029055963076642
2017-10-18,0.08854645237028753,0.5261520393644603,0.3869781775474782
2017-10-19,0.6457491685256967,1.6162911382025602,0.9788206040125966
2017-10-20,1.783061757495978,0.02211134418930588,0.26764976919630473
2017-10-21,2.395634790350441,0.7829925992017689,0.3523821214105991
2017-10-22,1.7802716449557654,0.9100904950662985,0.11915046973820906
2017-10-23,0.20791637738608237,1.060007403407902,0.6081457096942917
2017-10-24,0.34189450026415724,1.3223332386085591,0.21865305021806347
2017-10-25,1.0450153360188266,0.09669868592950429,0.0028991944296825377
